# det_number side channel corrected_fit_amp corrected_fit_energy corrected_fit_fwhm raw_fit_mean
1 0 0 33.33544623 3.182516128 0.06158820748 1613.635827
1 0 1 33.11787326 3.182635772 0.07404454981 1570.113182
1 0 2 30.81820016 3.181024976 0.07320500871 1628.099198
1 0 3 37.32343655 3.183290254 0.07489142203 1520.679748
1 0 4 40.50537193 3.181455423 0.06694828587 1585.904473
1 0 5 42.42587242 3.183014986 0.0630897259 1626.073581
1 0 6 47.09683582 3.182374119 0.0624706849 1602.071605
1 0 7 45.68199967 3.181463474 0.06723101745 1505.499093
1 0 8 48.4314719 3.181966031 0.0733935995 1571.371078
1 0 9 61.1607385 3.181944369 0.06250248887 1663.579663
1 0 10 55.03873813 3.181961327 0.06533811125 1649.7246
1 0 11 68.0897924 3.182024499 0.06356036455 1590.61886
1 0 12 71.25801638 3.182002049 0.06603575763 1659.331186
1 0 13 67.3026144 3.182831866 0.06581977996 1653.375989
1 0 14 78.60462548 3.182042127 0.06455261804 1660.805453
1 0 15 79.11430535 3.180717615 0.06403658536 1583.545718
1 0 16 100.9612075 3.182024059 0.05866811098 1678.642032
1 0 17 103.6377378 3.182234487 0.05761380913 1639.809133
1 0 18 105.9852977 3.182019467 0.06064426692 1630.313207
1 0 19 118.6409053 3.182246439 0.0604239864 1589.623901
1 0 20 120.109922 3.182326297 0.05934117561 1668.805088
1 0 21 131.5057742 3.182220584 0.05788419085 1689.977222
1 0 22 129.5256921 3.181496015 0.05715105982 1663.488721
1 0 23 133.6087574 3.182221738 0.06268779785 1518.586851
1 0 24 146.1534682 3.182457943 0.05495350514 1685.671552
1 0 25 159.9105894 3.182030445 0.05590247634 1681.14193
1 0 26 158.3591199 3.182278834 0.05445364093 1642.162797
1 0 27 150.9918934 3.18227504 0.06180947968 1517.764008
1 0 28 174.0441464 3.182126805 0.05721257169 1653.100183
1 0 29 179.2122308 3.18141807 0.05381052555 1663.297287
1 0 30 176.9316577 3.18001062 0.05077013408 1708.994729
1 0 31 158.0795782 3.182211631 0.05696653368 1545.726826
1 1 0 441.4153858 3.1819076 0.1169371169 1438.201084
1 1 1 283.4714921 3.182243356 0.1150008179 1400.328743
1 1 2 601.5687134 3.181941909 0.1154454586 1409.317144
1 1 3 460.9917867 3.182211181 0.1135069933 1444.762928
2 0 0 32.24996056 3.18530934 0.06044874924 1527.175174
2 0 1 33.16265804 3.180529982 0.07137828893 1635.823108
2 0 2 41.15312762 3.182165331 0.0684479266 1580.38913
2 0 3 37.86888398 3.181873231 0.07278308116 1480.076031
2 0 4 39.61005098 3.18241426 0.07380787191 1517.757431
2 0 5 40.17373059 3.181250957 0.08007977161 1531.89651
2 0 6 48.23801309 3.181629004 0.07078563432 1589.507293
2 0 7 46.62920557 3.182502639 0.07997307683 1450.83015
2 0 8 58.80430738 3.181097811 0.0687768256 1608.481653
2 0 9 57.20654 3.182630536 0.06787877261 1584.405587
2 0 10 63.16531236 3.182609247 0.06863985113 1615.906783
2 0 11 64.71375715 3.182340921 0.0682642401 1490.010693
2 0 12 69.59303302 3.182276745 0.06864013709 1601.327646
2 0 13 75.87634755 3.183480729 0.06694707684 1625.647141
2 0 14 86.91126319 3.181847302 0.06423364934 1572.002718
2 0 15 88.46811526 3.182005831 0.06299249668 1538.738162
2 0 16 86.13959589 3.181979837 0.07607333619 1545.340642
2 0 17 95.80880953 3.182083718 0.07174783957 1550.719514
2 0 18 125.0892625 3.18182005 0.05695728219 1660.15261
2 0 19 111.4737534 3.182205499 0.06392638376 1533.186024
2 0 20 110.3006052 3.18210378 0.06137704307 1659.539287
2 0 21 147.1423501 3.181602087 0.05485682837 1671.897618
2 0 22 150.2237505 3.181993297 0.05639927691 1708.916299
2 0 23 146.426296 3.182230409 0.05685999492 1632.567688
2 0 24 160.7003829 3.181760625 0.05123296744 1716.08119
2 0 25 160.7750005 3.182142366 0.05793140348 1656.139497
2 0 26 170.075889 3.181779952 0.05300522188 1698.432527
2 0 27 151.0250277 3.181969963 0.06008074028 1595.73279
2 0 28 183.74935 3.181778422 0.0522873024 1741.397633
2 0 29 149.4088204 3.181640268 0.06299567614 1613.993643
2 0 30 167.581036 3.182183512 0.05229440285 1706.361795
2 0 31 171.208689 3.181854925 0.05211863831 1682.54309
2 1 0 566.6385712 3.182087725 0.1131094861 1498.237701
2 1 1 454.3478671 3.181732397 0.1140325198 1433.196953
2 1 2 423.554257 3.18217077 0.1150691985 1442.981763
2 1 3 455.6740954 3.182132105 0.1109445239 1475.047001
3 0 0 29.00487853 3.181370656 0.07137346216 1538.891851
3 0 1 29.2679789 3.182525905 0.06551341174 1647.651451
3 0 2 34.72502656 3.181450714 0.06471035185 1555.029882
3 0 3 37.93412629 3.182400605 0.06685497327 1529.095073
3 0 4 32.75628772 3.184540563 0.08810893758 1513.043683
