35.65714285714273, 120.42086830109926
40.2285714285714, 53.681489958423
44.5714285714285, 19.712279215177002
49.828571428571365, 6.108926673907124
55.08571428571423, 10.328448484660711
64.9142857142856, 18.931846845209524
69.9428571428569, 29.763514416313132
75.42857142857144, 34.42247595686092
80.45714285714274, 30.74109253713466
85.71428571428572, 24.517358879792816
89.82857142857142, 19.55366048602338
94.62857142857138, 15.46940765246205
100.34285714285721, 10.081119711200365
110.17142857142852, 3.5841482497046986
120.22857142857146, 3.8544721517926486
125.25714285714281, 5.726572150091941
130.74285714285708, 6.840497984929258
136.00000000000006, 7.911259205671077
141.0285714285714, 8.237387069570977
145.59999999999997, 9.076005216818103
150.85714285714295, 11.753722651306367
157.7142857142856, 11.288378916846836
